machineID;time_in_cycles;voltmean_24h;rotatemean_24h;pressuremean_24h;vibrationmean_24h;voltsd_24h;rotatesd_24h;pressuresd_24h;vibrationsd_24h;voltmean_5d;rotatemean_5d;pressuremean_5d;vibrationmean_5d;voltsd_5d;rotatesd_5d;pressuresd_5d;vibrationsd_5d;model;age;failure;failed;RUL_I;Risk
54;264;170.58;440.80;98.68;39.01;13.95;37.62;9.65;5.66;171.27;443.03;99.89;39.81;3.19;7.61;2.11;0.83;model2;10;none;0;92;low
54;265;165.02;433.01;97.50;40.52;14.35;68.03;9.79;4.68;169.02;439.15;99.77;39.98;2.73;6.48;2.24;0.88;model2;10;none;0;91;low
54;266;171.00;460.65;97.46;40.11;16.29;42.83;11.17;4.34;168.88;441.37;98.58;39.85;2.56;11.15;1.15;0.78;model2;10;none;0;90;low
54;267;168.82;437.11;112.83;41.11;13.89;58.23;14.57;3.92;169.14;441.36;101.11;39.95;2.45;11.15;6.59;0.93;model2;10;none;0;89;low
54;268;167.80;451.78;125.18;39.09;11.20;43.82;8.99;4.29;168.64;444.67;106.33;39.97;2.41;11.33;12.38;0.91;model2;10;none;0;88;low
54;269;172.11;462.50;110.15;37.97;14.01;48.30;19.23;4.76;168.95;449.01;108.62;39.76;2.78;13.44;11.65;1.24;model2;10;none;0;87;low
54;270;172.32;456.39;101.66;39.76;15.73;52.13;8.84;4.28;170.41;453.69;109.45;39.61;2.02;10.15;10.77;1.17;model2;10;none;0;86;low
54;271;163.93;453.84;100.19;39.30;15.33;37.95;11.44;3.96;169.00;452.32;110.00;39.44;3.46;9.41;10.05;1.14;model2;10;none;0;85;low
54;272;171.51;451.47;99.58;37.85;16.39;46.26;12.08;5.65;169.53;455.19;107.35;38.79;3.63;4.53;10.84;0.84;model2;10;none;0;84;low
54;273;169.30;446.75;101.00;40.32;18.27;51.34;8.09;4.39;169.83;454.19;102.51;39.04;3.51;5.85;4.34;1.09;model2;10;none;0;83;low
54;274;164.98;448.54;99.10;45.17;16.09;39.19;9.81;7.56;168.41;451.40;100.30;40.48;3.79;3.89;1.04;2.78;model2;10;none;0;82;low
54;275;169.57;443.31;102.63;51.35;15.40;42.67;10.27;6.43;167.86;448.78;100.50;42.80;3.24;4.09;1.39;5.51;model2;10;none;0;81;low
54;276;174.64;435.06;99.87;44.36;11.01;32.73;10.84;6.08;170.00;445.03;100.43;43.81;3.52;6.31;1.41;5.16;model2;10;none;0;80;low
54;277;172.75;439.87;98.58;39.28;13.73;52.07;8.36;4.23;170.25;442.71;100.23;44.10;3.69;5.42;1.62;4.78;model2;10;none;0;79;low
54;278;170.96;449.77;100.46;40.82;12.97;50.27;10.28;5.18;170.58;443.31;100.13;44.20;3.66;6.10;1.57;4.68;model2;10;none;0;78;low
54;279;165.26;456.34;95.80;37.53;16.60;60.71;8.01;4.63;170.63;444.87;99.47;42.67;3.56;8.35;2.52;5.47;model2;10;none;0;77;low
54;280;174.04;446.17;101.14;41.18;10.06;52.91;9.04;4.66;171.53;445.44;99.17;40.63;3.78;8.32;2.11;2.53;model2;10;none;0;76;low
54;281;173.76;457.98;103.96;40.76;17.61;48.42;8.19;5.14;171.35;450.03;99.99;39.91;3.62;7.43;3.04;1.52;model2;10;none;0;75;low
54;282;166.06;428.54;97.48;38.73;12.71;43.31;10.34;4.17;170.02;447.76;99.77;39.80;4.16;11.77;3.20;1.59;model2;10;none;0;74;low
54;283;172.23;468.50;97.84;40.78;18.28;57.62;9.60;5.08;170.27;451.51;99.24;39.80;4.27;15.08;3.27;1.59;model2;10;none;0;73;low
54;284;168.73;443.69;98.90;38.43;11.46;54.09;9.98;4.72;170.96;448.98;99.86;39.98;3.46;15.13;2.70;1.29;model2;10;none;0;72;low
54;285;168.77;454.67;103.76;41.10;16.59;59.77;11.13;5.04;169.91;450.68;100.39;39.96;3.07;15.21;3.21;1.27;model2;10;none;0;71;low
54;286;171.90;442.77;100.66;39.56;16.84;48.34;9.16;4.91;169.54;447.63;99.73;39.72;2.55;14.91;2.57;1.19;model2;10;none;0;70;low
54;287;169.98;449.41;99.38;40.53;15.43;56.93;9.00;6.00;170.32;451.81;100.11;40.08;1.67;10.49;2.28;1.09;model2;10;none;0;69;low
54;288;172.19;395.69;102.22;40.04;13.68;60.35;9.13;4.00;170.31;437.25;100.98;39.93;1.66;23.72;2.02;1.01;model2;10;none;0;68;low
54;289;170.52;383.65;99.77;39.90;13.89;44.55;8.67;6.25;170.67;425.24;101.16;40.22;1.41;33.02;1.82;0.60;model2;10;none;0;67;low
54;290;168.90;431.63;102.26;41.58;12.53;71.44;9.51;5.31;170.70;420.63;100.86;40.32;1.36;29.28;1.34;0.78;model2;10;none;0;66;low
54;291;165.59;462.05;98.71;40.94;10.02;51.07;11.17;3.72;169.44;424.49;100.47;40.60;2.46;33.84;1.66;0.69;model2;10;none;0;65;low
54;292;164.45;423.78;98.76;40.62;18.37;55.43;10.08;5.64;168.33;419.36;100.34;40.62;3.26;30.94;1.78;0.69;model2;10;none;0;64;low
54;293;167.03;453.39;99.71;41.15;15.69;42.96;12.53;4.73;167.30;430.90;99.84;40.84;2.45;30.66;1.44;0.63;model2;10;none;0;63;low
54;294;170.00;464.37;101.65;39.73;11.40;56.31;11.17;4.25;167.19;447.04;100.22;40.81;2.29;18.33;1.65;0.69;model2;10;none;0;62;low
54;295;170.54;446.22;99.39;40.46;13.23;34.51;6.98;5.35;167.52;449.96;99.65;40.58;2.68;16.32;1.20;0.55;model2;10;none;0;61;low
54;296;171.70;448.89;98.94;38.57;13.65;52.11;10.46;4.23;168.74;447.33;99.69;40.11;2.95;14.88;1.16;1.00;model2;10;none;0;60;low
54;297;169.06;467.07;96.27;39.97;15.37;56.39;11.29;4.05;169.67;455.99;99.19;39.98;1.76;9.29;1.93;0.96;model2;10;none;0;59;low
54;298;169.08;459.15;97.40;39.36;15.77;49.48;7.84;4.54;170.08;457.14;98.73;39.62;1.10;9.25;2.05;0.71;model2;10;none;0;58;low
54;299;166.75;454.69;97.68;38.37;17.32;57.97;13.85;4.96;169.43;455.20;97.94;39.34;1.86;8.32;1.25;0.89;model2;10;none;0;57;low
54;300;166.72;458.99;103.23;39.25;12.37;51.11;11.65;5.43;168.66;457.76;98.70;39.10;2.06;6.67;2.70;0.64;model2;10;none;0;56;low
54;301;169.37;452.25;97.91;41.47;12.16;45.10;12.17;5.11;168.20;458.43;98.50;39.68;1.34;5.65;2.72;1.15;model2;10;none;0;55;low
54;302;170.76;457.19;101.26;38.96;14.47;53.44;11.09;4.82;168.53;456.45;99.50;39.48;1.76;2.96;2.61;1.18;model2;10;none;0;54;low
54;303;166.30;468.74;101.15;39.37;17.45;43.29;7.00;3.88;167.98;458.37;100.25;39.49;1.97;6.33;2.39;1.18;model2;10;none;0;53;low
54;304;172.16;435.52;98.43;39.54;14.54;60.53;12.15;4.87;169.06;454.53;100.40;39.72;2.53;12.20;2.21;1.00;model2;10;none;0;52;low
54;305;166.79;457.62;101.79;41.95;17.17;49.51;8.81;4.28;169.07;454.26;100.11;40.26;2.52;12.09;1.80;1.35;model2;10;none;0;51;low
54;306;171.12;468.34;103.75;39.75;10.72;47.56;7.67;5.37;169.43;457.48;101.28;39.91;2.69;13.48;1.91;1.17;model2;10;none;0;50;low
54;307;171.69;462.59;99.07;40.04;14.95;56.76;10.47;4.98;169.61;458.56;100.84;40.13;2.83;13.67;2.15;1.05;model2;10;none;0;49;low
54;308;169.89;443.90;98.35;40.53;14.98;39.66;7.64;5.42;170.33;453.59;100.28;40.36;2.16;13.56;2.40;0.96;model2;10;none;0;48;low
54;309;167.00;455.95;102.34;40.00;11.49;56.21;8.89;4.50;169.30;457.68;101.06;40.45;2.29;9.09;2.28;0.88;model2;10;none;0;47;low
54;310;169.78;464.04;97.99;38.90;15.47;34.96;10.27;4.84;169.90;458.96;100.30;39.84;1.81;9.52;2.58;0.60;model2;10;none;0;46;low
54;311;171.07;448.19;100.53;40.21;15.51;46.38;10.44;5.73;169.89;454.93;99.66;39.94;1.80;8.80;1.79;0.62;model2;10;none;0;45;low
54;312;166.97;441.72;101.16;40.77;14.77;43.91;9.59;5.06;168.94;450.76;100.08;40.08;1.86;9.20;1.86;0.72;model2;10;none;0;44;low
54;313;170.10;460.71;102.13;41.00;14.57;44.99;10.04;3.64;168.98;454.12;100.83;40.18;1.89;9.14;1.75;0.82;model2;10;none;0;43;low
54;314;169.97;450.46;101.48;38.94;15.02;51.05;10.88;5.08;169.58;453.02;100.66;39.96;1.54;9.20;1.60;1.00;model2;10;none;0;42;low
54;315;174.39;450.90;98.80;40.04;13.26;48.23;9.21;4.52;170.50;450.40;100.82;40.19;2.66;6.83;1.27;0.80;model2;10;none;0;41;low
54;316;168.71;443.73;97.55;39.26;15.14;49.93;9.57;3.97;170.03;449.50;100.22;40.00;2.74;7.46;1.95;0.90;model2;10;none;0;40;low
54;317;169.56;443.45;100.08;38.54;12.02;49.76;8.81;5.44;170.54;449.85;100.01;39.56;2.22;7.03;1.88;0.98;model2;10;none;0;39;low
54;318;160.15;444.61;100.57;40.08;16.42;62.48;8.52;3.41;168.55;446.63;99.70;39.37;5.19;3.72;1.54;0.68;model2;10;none;0;38;low
54;319;168.88;439.38;100.68;39.03;15.74;51.75;12.03;5.92;168.33;444.41;99.54;39.39;5.14;4.15;1.34;0.66;model2;10;none;0;37;low
54;320;168.07;454.80;100.62;39.47;13.39;44.03;11.77;5.72;167.07;445.19;99.90;39.28;3.91;5.74;1.34;0.57;model2;10;none;0;36;low
54;321;168.98;448.18;100.09;40.55;15.27;53.51;9.70;5.02;167.13;446.08;100.41;39.53;3.94;5.80;0.29;0.80;model2;10;none;0;35;low
54;322;168.51;446.51;99.40;39.85;13.60;47.25;8.51;4.62;166.92;446.70;100.27;39.80;3.80;5.61;0.54;0.58;model2;10;none;0;34;low
54;323;171.78;447.08;99.66;41.76;18.62;46.23;9.33;3.30;169.24;447.19;100.09;40.13;1.46;5.49;0.56;1.07;model2;10;none;0;33;low
54;324;171.60;431.93;97.70;40.87;15.29;49.56;12.00;5.50;169.79;445.70;99.49;40.50;1.77;8.38;1.10;0.90;model2;10;none;0;32;low
54;325;173.51;440.03;99.49;41.12;14.14;56.22;10.39;4.65;170.88;442.75;99.27;40.83;2.09;6.83;0.92;0.70;model2;10;none;0;31;low
54;326;173.38;448.85;101.10;40.87;13.92;48.61;9.97;5.09;171.76;442.88;99.47;40.89;2.02;6.97;1.21;0.69;model2;10;none;0;30;intermediate
54;327;173.34;463.80;98.55;39.92;16.25;52.27;11.43;5.63;172.73;446.34;99.30;40.91;0.95;11.82;1.28;0.66;model2;10;none;0;29;intermediate
54;328;166.16;443.60;100.81;38.33;13.87;43.90;9.23;5.42;171.60;445.64;99.53;40.22;3.14;11.87;1.45;1.15;model2;10;none;0;28;intermediate
54;329;174.82;457.50;98.50;40.33;13.91;31.99;9.02;4.32;172.25;450.76;99.69;40.11;3.45;9.82;1.23;1.10;model2;10;none;0;27;intermediate
54;330;171.24;440.78;99.17;40.20;11.02;45.19;9.56;5.52;171.79;450.91;99.62;39.93;3.39;9.62;1.25;0.96;model2;10;none;0;26;intermediate
54;331;169.25;445.62;99.41;41.50;16.36;42.55;10.16;4.84;170.97;450.26;99.28;40.06;3.41;9.89;0.94;1.14;model2;10;none;0;25;intermediate
54;332;172.88;450.25;102.39;40.70;16.86;56.80;7.42;4.98;170.87;447.55;100.05;40.21;3.34;6.55;1.55;1.17;model2;10;none;0;24;intermediate
54;333;164.79;444.79;100.40;40.21;14.66;58.65;7.96;4.28;170.60;447.79;99.97;40.59;3.84;6.39;1.51;0.55;model2;10;none;0;23;intermediate
54;334;171.74;446.69;99.40;40.81;15.48;60.59;8.09;6.36;169.98;445.63;100.15;40.69;3.18;3.42;1.34;0.53;model2;10;none;0;22;intermediate
54;335;173.08;448.67;100.59;39.68;16.94;44.64;9.48;4.82;170.35;447.20;100.44;40.58;3.46;2.24;1.22;0.68;model2;10;none;0;21;intermediate
54;336;163.97;438.47;103.09;38.32;15.39;43.19;9.84;6.12;169.29;445.77;101.17;39.95;4.52;4.57;1.52;1.01;model2;10;none;0;20;intermediate
54;337;166.45;443.94;100.22;40.72;12.19;54.58;10.32;4.61;168.01;444.51;100.74;39.95;4.14;3.84;1.39;1.01;model2;10;none;0;19;intermediate
54;338;172.86;454.41;102.25;39.21;14.58;56.27;8.72;5.54;169.62;446.43;101.11;39.75;4.15;5.88;1.52;1.05;model2;10;none;0;18;intermediate
54;339;169.96;458.45;98.27;39.86;14.64;54.54;12.11;5.91;169.26;448.79;100.88;39.56;4.00;7.98;1.88;0.88;model2;10;none;0;17;intermediate
54;340;172.51;460.18;102.15;39.85;14.44;45.13;11.18;5.59;169.15;451.09;101.19;39.59;3.87;9.46;1.94;0.89;model2;10;none;0;16;intermediate
54;341;165.43;448.61;97.55;40.18;16.52;37.08;10.32;4.36;169.44;453.12;100.09;39.96;3.41;6.79;2.16;0.55;model2;10;none;0;15;high
54;342;162.96;472.79;97.91;39.93;15.50;58.66;12.11;4.77;168.74;458.89;99.62;39.81;4.39;8.95;2.36;0.36;model2;10;none;0;14;high
54;343;166.66;455.15;99.18;41.67;18.52;50.93;8.71;6.10;167.50;459.03;99.01;40.30;3.77;8.87;1.86;0.78;model2;10;none;0;13;high
54;344;168.34;440.77;101.03;41.33;13.37;62.10;12.31;5.81;167.18;455.50;99.56;40.59;3.57;12.10;1.99;0.84;model2;10;none;0;12;high
54;345;172.65;452.95;97.90;39.71;14.57;56.00;6.69;4.82;167.21;454.06;98.71;40.56;3.62;11.83;1.44;0.88;model2;10;none;0;11;high
54;346;175.21;444.18;100.81;38.36;13.84;46.76;9.00;5.78;169.16;453.17;99.37;40.20;4.85;12.48;1.52;1.34;model2;10;none;0;10;high
54;347;165.52;436.46;98.78;40.24;14.62;36.81;9.71;5.91;169.68;445.90;99.54;40.26;4.11;7.96;1.35;1.33;model2;10;none;0;9;high
54;348;170.97;448.28;100.39;39.60;15.12;43.22;9.77;4.98;170.54;444.53;99.78;39.85;3.76;6.41;1.37;1.08;model2;10;none;0;8;high
54;349;172.59;456.60;99.16;48.63;13.07;61.60;13.18;5.45;171.39;447.69;99.41;41.31;3.61;7.84;1.19;4.15;model2;10;none;0;7;high
54;350;174.63;443.08;101.66;50.50;13.32;46.84;10.45;4.71;171.78;445.72;100.16;43.47;3.88;7.42;1.19;5.65;model2;10;none;0;6;high
54;351;169.77;439.94;101.32;43.08;15.90;48.80;10.15;5.59;170.70;444.87;100.26;44.41;3.42;7.87;1.27;4.93;model2;10;none;0;5;high
54;352;173.92;471.78;99.73;40.37;16.42;35.59;10.74;6.52;172.38;451.93;100.45;44.44;2.02;12.76;1.05;4.90;model2;10;none;0;4;high
54;353;171.38;467.21;97.19;43.53;14.84;46.31;9.72;6.96;172.46;455.72;99.82;45.22;1.95;14.14;1.80;4.20;model2;10;none;0;3;high
54;354;168.22;402.59;100.88;51.14;15.15;71.49;8.67;5.18;171.58;444.92;100.16;45.72;2.71;27.56;1.81;4.81;model2;10;none;0;2;high
54;355;173.61;382.38;100.85;48.17;20.65;39.74;8.52;7.04;171.38;432.78;100.00;45.26;2.45;39.40;1.67;4.32;model2;10;none;0;1;high
54;356;170.68;428.58;100.81;41.63;13.55;63.47;9.67;4.45;171.56;430.51;99.90;44.97;2.33;39.21;1.59;4.55;model2;10;comp2;1;0;high
55;168;165.87;455.73;99.24;40.94;13.59;42.14;9.75;5.37;178.39;450.55;99.52;40.39;10.23;7.75;1.84;0.58;model3;17;none;0;44;low
55;169;166.17;452.42;100.18;39.38;16.14;49.70;8.84;5.12;177.37;450.90;100.25;40.39;11.32;7.79;0.77;0.59;model3;17;none;0;43;low
55;170;170.96;448.08;97.09;38.82;16.48;48.65;8.29;5.26;174.54;449.65;99.70;40.03;10.66;7.61;1.64;0.89;model3;17;none;0;42;low
55;171;171.33;442.40;98.23;40.28;13.06;49.94;8.95;4.21;170.55;447.15;99.19;39.98;5.09;7.51;1.62;0.86;model3;17;none;0;41;low
55;172;179.06;446.55;101.39;39.33;18.00;46.77;11.22;6.12;170.68;449.04;99.23;39.75;5.34;5.18;1.67;0.85;model3;17;none;0;40;low
55;173;169.47;440.07;99.99;38.62;14.82;55.69;9.45;4.61;171.40;445.91;99.38;39.29;4.74;4.85;1.71;0.65;model3;17;none;0;39;low
55;174;171.63;441.80;102.70;39.90;19.06;53.10;9.28;4.33;172.49;443.78;99.88;39.39;3.77;3.38;2.28;0.70;model3;17;none;0;38;low
55;175;171.10;453.61;97.76;41.35;12.13;50.34;9.87;5.01;172.52;444.89;100.01;39.90;3.75;5.42;2.08;1.03;model3;17;none;0;37;low
55;176;167.40;447.03;100.89;38.07;12.20;61.93;9.89;5.69;171.73;445.81;100.54;39.45;4.42;5.29;1.84;1.27;model3;17;none;0;36;low
55;177;166.31;448.89;102.95;40.47;15.45;66.46;9.57;5.72;169.18;446.28;100.86;39.68;2.30;5.47;2.13;1.34;model3;17;none;0;35;low
55;178;166.60;448.54;97.06;40.45;15.91;60.93;10.47;3.47;168.61;447.97;100.27;40.05;2.56;4.24;2.74;1.22;model3;17;none;0;34;low
55;179;172.20;446.16;99.01;40.61;11.95;46.90;9.33;5.65;168.72;448.85;99.53;40.19;2.73;2.88;2.40;1.24;model3;17;none;0;33;low
55;180;166.18;444.18;98.21;39.47;18.92;62.67;10.26;6.04;167.74;446.96;99.62;39.81;2.54;1.91;2.32;1.08;model3;17;none;0;32;low
55;181;169.53;452.71;99.21;39.43;15.31;46.53;10.32;6.33;168.16;448.09;99.29;40.09;2.65;3.21;2.21;0.58;model3;17;none;0;31;low
55;182;168.07;440.64;98.40;40.71;19.66;46.71;12.44;4.76;168.52;446.45;98.38;40.13;2.45;4.54;0.84;0.63;model3;17;none;0;30;intermediate
55;183;174.34;439.93;101.53;40.26;13.07;45.68;10.00;5.34;170.06;444.72;99.27;40.10;3.25;5.14;1.33;0.61;model3;17;none;0;29;intermediate
55;184;169.62;450.51;99.59;41.55;18.19;49.45;10.60;3.85;169.55;445.59;99.39;40.29;3.02;5.77;1.33;0.89;model3;17;none;0;28;intermediate
55;185;174.12;455.97;96.79;39.42;16.31;53.44;10.83;4.81;171.14;447.95;99.11;40.28;2.89;7.27;1.73;0.90;model3;17;none;0;27;intermediate
55;186;166.44;440.73;98.90;40.38;15.92;56.72;11.07;4.57;170.52;445.55;99.04;40.46;3.57;7.28;1.73;0.77;model3;17;none;0;26;intermediate
55;187;172.87;450.37;99.14;40.35;15.40;50.53;9.66;4.19;171.48;447.50;99.19;40.39;3.39;6.93;1.69;0.76;model3;17;none;0;25;intermediate
55;188;178.40;438.13;99.12;41.31;13.07;48.81;12.12;4.34;172.29;447.14;98.71;40.60;4.54;7.45;1.10;0.85;model3;17;none;0;24;intermediate
55;189;163.88;471.06;102.58;40.97;14.81;37.87;14.31;4.07;171.14;451.25;99.31;40.48;5.90;13.21;2.08;0.72;model3;17;none;0;23;intermediate
55;190;166.79;454.28;97.61;39.31;12.34;51.17;12.24;5.08;169.68;450.91;99.47;40.46;5.89;13.08;1.85;0.76;model3;17;none;0;22;intermediate
55;191;171.19;450.77;99.69;40.33;17.29;54.12;11.34;5.58;170.63;452.92;99.63;40.45;5.61;11.84;1.82;0.76;model3;17;none;0;21;intermediate
55;192;174.22;416.75;100.88;41.77;12.26;71.26;9.82;4.31;170.90;446.20;99.98;40.74;5.78;20.23;1.87;0.96;model3;17;none;0;20;intermediate
55;193;168.78;369.54;97.99;39.43;13.69;51.71;10.09;6.92;168.97;432.48;99.75;40.36;3.97;40.33;2.06;1.04;model3;17;none;0;19;intermediate
55;194;168.32;406.96;100.32;41.55;12.87;55.33;8.45;5.12;169.86;419.66;99.30;40.48;2.90;34.81;1.44;1.15;model3;17;none;0;18;intermediate
55;195;168.72;435.86;97.72;39.35;12.60;44.76;9.40;7.44;170.25;415.98;99.32;40.49;2.49;31.00;1.40;1.14;model3;17;none;0;17;intermediate
55;196;169.88;467.09;101.83;40.35;17.41;57.00;12.35;5.03;169.99;419.24;99.75;40.49;2.44;36.03;1.81;1.14;model3;17;none;0;16;intermediate
55;197;166.97;445.39;100.47;39.14;16.97;48.30;10.01;5.49;168.54;424.97;99.67;39.97;1.05;37.77;1.76;1.00;model3;17;none;0;15;high
55;198;178.87;464.59;95.86;40.41;16.01;54.52;9.86;5.83;170.55;443.98;99.24;40.16;4.76;24.48;2.40;0.97;model3;17;none;0;14;high
55;199;162.09;426.47;99.11;39.64;15.21;58.07;10.29;4.78;169.31;447.88;99.00;39.78;6.12;17.73;2.33;0.58;model3;17;none;0;13;high
55;200;164.42;449.05;101.69;38.16;14.78;51.52;7.89;4.04;168.45;450.52;99.79;39.54;6.51;16.43;2.46;0.93;model3;17;none;0;12;high
55;201;174.13;435.72;102.19;41.36;13.94;44.88;9.87;4.75;169.30;444.24;99.86;39.74;7.00;14.38;2.53;1.22;model3;17;none;0;11;high
55;202;167.43;452.62;100.07;48.71;13.37;46.78;9.80;7.15;169.39;445.69;99.78;41.66;6.97;14.88;2.52;4.11;model3;17;none;0;10;high
55;203;169.52;447.92;101.11;50.00;13.29;54.38;8.78;5.68;167.52;442.35;100.83;43.58;4.66;10.93;1.25;5.41;model3;17;none;0;9;high
55;204;177.00;456.21;100.30;40.28;15.33;55.54;8.82;5.33;170.50;448.30;101.07;43.70;5.07;7.75;0.90;5.30;model3;17;none;0;8;high
55;205;172.46;427.66;101.68;39.38;14.99;60.83;9.15;5.26;172.11;444.02;101.07;43.95;3.77;11.98;0.90;5.01;model3;17;none;0;7;high
55;206;170.08;449.61;100.02;39.71;18.17;49.78;11.76;4.16;171.30;446.80;100.64;43.62;3.66;11.16;0.73;5.27;model3;17;none;0;6;high
55;207;170.21;446.69;100.26;39.81;15.14;53.76;9.61;6.47;171.85;445.62;100.67;41.84;3.09;10.69;0.70;4.58;model3;17;none;0;5;high
55;208;168.53;460.74;99.49;40.54;12.19;55.99;12.96;3.87;171.66;448.18;100.35;39.94;3.30;12.72;0.81;0.46;model3;17;none;0;4;high
55;209;168.99;456.98;98.22;41.51;13.63;47.40;7.56;5.39;170.05;448.33;99.93;40.19;1.52;12.85;1.25;0.85;model3;17;none;0;3;high
55;210;183.75;442.74;98.28;41.06;16.29;42.68;7.58;4.56;172.31;451.35;99.25;40.53;6.43;7.39;0.96;0.78;model3;17;none;0;2;high
55;211;193.68;453.66;99.93;40.07;16.92;52.89;9.12;4.79;177.03;452.16;99.24;40.60;11.24;7.37;0.94;0.70;model3;17;none;0;1;high
55;212;171.17;455.77;99.51;40.72;12.91;55.20;9.39;7.29;177.22;453.98;99.09;40.78;11.10;6.79;0.78;0.54;model3;17;comp1;1;0;high
56;116;169.99;442.02;97.66;39.49;9.80;45.91;13.19;4.94;168.19;416.92;101.72;40.00;2.04;37.70;3.00;0.71;model1;10;none;0;44;low
56;117;171.12;453.66;100.15;40.04;9.39;46.41;9.54;4.45;169.07;415.23;101.73;40.04;2.18;35.28;2.99;0.70;model1;10;none;0;43;low
56;118;168.65;465.49;100.08;39.36;15.76;57.02;9.81;4.71;168.72;431.67;100.69;39.74;2.05;35.84;2.27;0.58;model1;10;none;0;42;low
56;119;169.56;442.15;95.88;38.37;15.38;52.03;9.11;4.71;169.01;445.31;99.12;39.57;2.04;15.70;2.34;0.84;model1;10;none;0;41;low
56;120;173.61;446.53;102.57;38.95;16.60;49.84;11.74;4.56;170.59;449.97;99.27;39.24;1.91;9.88;2.57;0.62;model1;10;none;0;40;low
56;121;171.10;442.91;103.53;46.59;16.04;69.13;8.45;7.40;170.81;450.15;100.44;40.66;1.89;9.71;2.96;3.37;model1;10;none;0;39;low
56;122;168.04;444.52;97.94;49.43;12.40;41.75;8.58;5.07;170.19;448.32;100.00;42.54;2.23;9.74;3.18;5.10;model1;10;none;0;38;low
56;123;177.57;447.81;99.40;44.08;13.83;52.13;11.17;7.08;171.97;444.78;99.86;43.48;3.74;2.39;3.19;4.80;model1;10;none;0;37;low
56;124;172.24;450.36;99.88;40.73;15.68;49.14;7.86;5.60;172.51;446.43;100.67;43.95;3.49;2.89;2.32;4.25;model1;10;none;0;36;low
56;125;170.35;475.50;102.30;39.41;15.13;44.17;11.35;5.16;171.86;452.22;100.61;44.05;3.54;13.33;2.27;4.12;model1;10;none;0;35;low
56;126;169.14;456.16;98.89;40.17;16.30;38.30;10.13;4.57;171.47;454.87;99.68;42.76;3.75;12.29;1.63;4.13;model1;10;none;0;34;low
56;127;168.12;462.36;103.09;40.59;15.16;61.61;10.05;4.81;171.48;458.44;100.71;41.00;3.73;11.07;1.86;1.80;model1;10;none;0;33;low
56;128;173.28;456.95;106.01;40.33;13.98;41.89;10.57;5.56;170.62;460.27;102.04;40.25;2.13;9.52;2.80;0.52;model1;10;none;0;32;low
56;129;173.89;450.60;98.13;40.04;14.31;48.22;9.18;4.38;170.95;460.31;101.69;40.11;2.54;9.46;3.22;0.44;model1;10;none;0;31;low
56;130;165.01;444.05;100.13;40.70;12.22;49.59;10.17;5.08;169.89;454.02;101.25;40.37;3.71;6.96;3.26;0.28;model1;10;none;0;30;intermediate
56;131;168.24;455.51;98.93;41.78;13.48;44.47;10.28;5.32;169.71;453.89;101.26;40.69;3.77;6.92;3.25;0.66;model1;10;none;0;29;intermediate
56;132;171.89;460.99;100.47;41.80;15.52;50.03;9.38;4.06;170.46;453.62;100.74;40.93;3.75;6.51;3.09;0.82;model1;10;none;0;28;intermediate
56;133;172.96;446.59;102.55;38.80;15.19;62.75;8.51;5.62;170.40;451.55;100.04;40.63;3.70;6.83;1.68;1.26;model1;10;none;0;27;intermediate
56;134;172.16;448.01;102.82;39.65;15.62;40.47;10.95;4.30;170.05;451.03;100.98;40.55;3.35;7.02;1.66;1.32;model1;10;none;0;26;intermediate
56;135;169.18;467.12;98.45;37.95;15.10;35.95;11.24;5.17;170.89;455.64;100.64;40.00;2.05;8.67;2.01;1.74;model1;10;none;0;25;intermediate
56;136;173.36;467.13;101.44;39.37;15.19;54.89;10.57;4.87;171.91;457.97;101.15;39.52;1.64;10.07;1.77;1.43;model1;10;none;0;24;intermediate
56;137;180.66;441.36;104.96;49.95;17.13;46.91;13.31;5.43;173.66;454.04;102.04;41.15;4.24;12.20;2.38;4.96;model1;10;none;0;23;intermediate
56;138;171.92;453.99;101.25;49.48;16.99;51.01;10.22;4.72;173.46;455.52;101.78;43.28;4.31;11.50;2.38;5.91;model1;10;none;0;22;intermediate
56;139;168.79;444.88;98.65;44.37;14.05;56.60;12.08;5.96;172.78;454.90;100.95;44.23;4.80;12.08;2.65;5.55;model1;10;none;0;21;intermediate
56;140;175.51;454.56;100.92;50.79;11.93;47.61;9.29;5.48;174.05;452.39;101.44;46.79;4.43;10.03;2.26;4.85;model1;10;none;0;20;intermediate
56;141;164.18;455.59;98.51;44.82;15.37;54.84;6.17;5.15;172.21;450.08;100.86;47.88;6.30;6.50;2.62;3.04;model1;10;none;0;19;intermediate
56;142;171.36;458.18;99.88;40.65;14.56;49.98;9.80;5.61;170.35;453.44;99.84;46.02;4.20;5.05;1.26;4.12;model1;10;none;0;18;intermediate
56;143;168.20;455.58;102.53;39.58;16.48;45.31;7.40;4.80;169.61;453.76;100.10;44.04;4.19;5.14;1.68;4.41;model1;10;none;0;17;intermediate
56;144;167.98;450.25;98.42;39.08;11.42;38.30;12.17;3.75;169.45;454.83;100.05;42.98;4.24;2.89;1.73;4.92;model1;10;none;0;16;intermediate
56;145;166.78;448.72;102.79;39.43;12.50;49.48;9.41;4.60;167.70;453.66;100.42;40.71;2.60;4.00;2.12;2.37;model1;10;none;0;15;high
