principal component 1;principal component 2;age;Risk;model
-0.003850032;0.41982326;20;low;4
-1.029778456;-0.69054014;20;low;4
-1.341253196;-0.134789898;20;low;4
0.355540116;0.200576118;20;low;4
0.71531081;0.494259764;20;low;4
0.145176941;0.866296678;20;low;4
-0.025141333;0.482545434;20;low;4
0.438572771;1.013435397;20;low;4
-0.118233081;0.950105128;20;low;4
0.200825034;0.081898606;20;low;4
-0.693207411;0.199005755;20;low;4
-0.128761794;0.16045681;20;low;4
0.072287083;0.087104986;20;low;4
-0.736135469;0.123138805;20;low;4
-0.825804099;-0.178375864;20;low;4
-0.642487003;-0.118137925;20;low;4
-1.176807458;-0.077847225;20;low;4
-1.24548055;0.292174303;20;low;4
-0.658219032;-0.407772382;20;low;4
-0.147845863;0.288195297;20;low;4
-0.427895408;0.793279293;20;low;4
2.777672089;-1.474852819;20;low;4
4.230950808;-3.540343015;20;low;4
4.319292121;-3.614689995;20;low;4
2.339893524;-2.170506678;20;low;4
2.590570065;-2.888873345;20;low;4
1.822932668;-2.204447878;20;low;4
0.744924035;-0.68382723;20;low;4
-0.34046186;0.383692177;20;low;4
-1.115603516;-0.418231919;20;low;4
-0.649375104;0.306029257;20;low;4
-0.669591677;-0.237274829;20;low;4
-0.72480263;0.229563219;20;low;4
-1.352930826;0.048724784;20;low;4
-0.830989486;0.070238278;20;low;4
-0.440136843;0.511563138;20;low;4
-1.454526564;0.32319717;20;low;4
-1.209165731;0.326478636;20;low;4
-0.814947298;0.525722009;20;low;4
-0.186829376;0.067850415;20;low;4
-0.779077608;-0.352118187;20;low;4
-0.18140421;0.039329953;20;low;4
-0.619605287;-0.375913481;20;low;4
-0.595486466;-0.809302001;20;low;4
-1.086846204;-0.03174619;20;low;4
-1.08083691;-0.0869822;20;low;4
-0.297377333;0.376138795;20;low;4
-0.773121447;-0.026734931;20;low;4
-0.934885677;0.389149054;20;low;4
-0.691481256;-0.184031266;20;low;4
0.145771608;0.353929206;20;low;4
-0.82742345;0.335130086;20;low;4
-0.966875088;0.744413045;20;low;4
-0.66492293;0.35599015;20;low;4
-0.825480576;0.965729861;20;low;4
-1.119327223;0.917028642;20;low;4
-0.51757502;0.473142807;20;low;4
-1.410634998;0.107821138;20;low;4
-0.86710014;0.464660681;20;low;4
-1.065305186;0.585132399;20;low;4
0.364006735;-0.236109692;20;low;4
-0.180032929;-0.530995064;20;low;4
-0.520068106;-0.328821813;20;low;4
-0.991174631;-0.388966608;20;low;4
-0.841987565;-0.081395267;20;low;4
-1.351419697;-0.524045793;20;low;4
-1.039624879;-0.894286473;20;low;4
-0.516365675;-1.215301875;20;low;4
-0.542733809;-1.113966713;20;low;4
-1.03041145;-1.237053089;20;low;4
-0.794630345;-0.245316147;20;low;4
1.971450328;2.7072399;20;low;4
2.533809766;3.212325153;20;low;4
2.449280111;3.45993011;20;low;4
2.184695967;3.011140906;20;low;4
1.544092486;3.044435243;20;low;4
0.485355059;2.415415016;20;low;4
-0.212465789;0.198634933;20;low;4
-0.343419861;0.358002842;20;low;4
-0.179667001;-0.310894443;20;low;4
-0.722648619;-0.254328509;20;low;4
-0.703130714;-0.246838447;20;low;4
0.448594105;0.124016968;20;low;4
-0.043094139;0.387527567;20;low;4
-0.450235039;-0.003065485;20;low;4
-0.143003304;0.028776954;20;low;4
0.888619614;0.42671458;20;low;4
-0.539231418;0.066073606;20;low;4
-0.443340337;-0.190560256;20;low;4
-0.941349762;-0.010259112;20;high;4
-0.770837073;0.136155668;20;high;4
1.180229868;3.214664725;20;high;4
1.876737536;4.51685791;20;high;4
2.076196737;2.970892105;20;high;4
0.419232626;-0.349179335;14;low;4
-0.092034401;-0.809455284;14;low;4
0.430112094;-0.303013981;14;low;4
-1.14088694;0.202197262;14;low;4
-0.590991148;0.39316643;14;low;4
-0.311719931;0.642129689;14;low;4
-0.257043127;-0.185052321;14;low;4
-0.72570725;0.108899905;14;low;4
-0.435797403;0.603359723;14;low;4
-1.191803452;0.541603555;14;low;4
0.308412735;0.970905367;14;low;4
0.597706015;0.744768875;14;low;4
0.151444341;0.248851638;14;low;4
-0.580731548;0.19343868;14;low;4
0.258823739;0.594352146;14;low;4
-0.28260476;0.027857229;14;low;4
-1.08456231;-0.102293372;14;low;4
-1.215250778;0.312161275;14;low;4
-1.414750958;0.584751119;14;low;4
-0.917914805;-0.017510944;14;low;4
1.606440719;3.436693143;14;low;4
1.889858089;4.635658101;14;low;4
2.156684578;3.05641063;14;low;4
1.509527488;1.993108534;14;low;4
1.780423682;2.627892871;14;low;4
1.336057247;0.341305811;14;low;4
-0.680479984;-1.784376095;14;low;4
0.057130783;-1.748545466;14;low;4
-0.409010661;-1.710917171;14;low;4
-0.062006322;-1.445377297;14;low;4
-0.583862117;-0.844832099;14;low;4
-0.849496903;0.14112815;14;low;4
-1.333595863;0.38360482;14;low;4
-1.344440296;0.391471361;14;low;4
-1.781264135;0.912011192;14;low;4
-0.860545032;-0.598069468;14;low;4
-1.262431643;-0.512370152;14;low;4
-0.73464875;-0.156473468;14;low;4
-0.910522704;-0.369274451;14;low;4
0.163388546;-0.350089797;14;low;4
-0.091983298;-0.370274923;14;high;4
-0.163474022;0.023040272;14;high;4
2.772354165;2.78142637;14;high;4
2.562498963;3.934595487;14;high;4
1.754654579;3.191628373;14;high;4
2.938532081;-4.142481348;20;low;3
2.87839289;-3.628391922;20;low;3
3.17913783;-3.125271726;20;low;3
1.569693353;-1.851668769;20;low;3
-0.690126336;0.383635052;20;low;3
-0.334161912;0.184744809;20;low;3
-0.615670684;0.572772706;20;low;3
-0.581297716;0.232406053;20;low;3
-0.675834237;0.094971049;20;low;3
0.037965488;-0.932287057;20;low;3
-0.225000977;-0.215623314;20;low;3
-1.215448478;-0.296420762;20;low;3
-1.108635726;-0.334649591;20;low;3
-1.398352933;-0.500121361;20;low;3
-1.45858215;-0.566044687;20;low;3
1.683527818;3.896326056;20;low;3
1.693815507;5.066810631;20;low;3
1.748418536;2.397333971;20;low;3
1.797256481;2.955938757;20;low;3
1.545481035;3.281463787;20;low;3
1.119079733;1.525296945;20;low;3
1.986656428;3.454773145;20;low;3
2.484929477;4.497424549;20;low;3
2.863919113;4.404358398;20;low;3
1.462774942;2.843544679;20;low;3
1.963162424;2.489057885;20;high;3
4.100273714;5.137193688;20;high;3
6.376834932;8.487943133;20;high;3
6.335453737;7.714485776;20;high;3
5.496323567;4.27972826;20;high;3
2.900634906;2.946508659;20;low;3
3.518644161;2.968727357;20;low;3
1.939587657;2.857345094;20;low;3
1.566032081;1.402580664;20;low;3
1.20943601;0.037070792;20;low;3
5.351773024;-3.356215325;20;low;3
7.540122037;-3.312815441;20;low;3
5.369289842;-2.353329841;20;low;3
4.43634219;-2.551881204;20;low;3
4.360678062;-1.427553454;20;low;3
3.244707984;-0.851659494;20;low;3
0.919860411;0.401380364;20;low;3
0.103868302;0.731369145;20;low;3
-0.383384482;0.067069142;20;low;3
-0.005525853;-0.453665566;20;low;3
0.02962391;0.332225022;20;low;3
0.177275611;0.790278971;20;low;3
-0.791698695;0.377697816;20;low;3
-0.265518935;0.632208986;20;low;3
-1.341309329;0.081058197;20;low;3
-0.959525799;-0.206768515;20;low;3
-1.343736482;0.035562616;20;low;3
-0.659099773;-0.58193374;20;low;3
-0.700788862;-0.495739138;20;low;3
-0.956464984;-0.398723077;20;low;3
-1.156702757;0.03742908;20;high;3
0.221169573;0.327131595;20;high;3
-0.567074245;-0.892754285;20;high;3
0.046455401;-1.393805117;20;high;3
-0.309566986;-0.848577588;20;high;3
0.464611491;0.024618493;15;low;3
-0.080894714;0.172784463;15;low;3
-0.442322371;0.08487648;15;low;3
-0.423702565;0.235139336;15;low;3
-1.15859546;-0.179050945;15;low;3
-1.005538439;0.452520276;15;low;3
0.330532121;0.764761123;15;low;3
0.518240036;0.939494207;15;low;3
0.094081313;0.735288954;15;low;3
0.107830099;0.754545827;15;low;3
0.061143557;0.207333412;15;low;3
-0.965121817;0.223190011;15;low;3
-0.381581561;-0.172960582;15;low;3
-0.608397507;-0.248017999;15;low;3
-0.459460004;-1.5729695;15;low;3
1.855786686;-0.250019118;15;low;3
3.160616408;1.781765364;15;low;3
1.730894421;1.926534597;15;low;3
0.853040296;1.018139418;15;low;3
1.516594815;1.640262928;15;low;3
0.676904845;1.141673066;15;low;3
-0.285947083;1.31270215;15;low;3
-1.274834567;0.6087554;15;low;3
-0.680308103;0.167757398;15;low;3
4.125436684;-3.4626829;15;low;3
5.977947169;-4.569786518;15;high;3
3.491690444;-3.024835252;15;high;3
8.242770015;4.065625176;15;high;3
10.37199851;7.1255159;15;high;3
7.098877709;5.518192326;15;high;3
2.619616136;-1.006900451;6;low;4
5.062860013;-2.800077649;6;low;4
4.994212491;-3.360819135;6;low;4
2.581440728;-2.526438407;6;low;4
2.102790849;-2.323691954;6;low;4
2.095305142;-2.221860513;6;low;4
0.697185575;-0.268399012;6;low;4
-0.796409515;-0.302819205;6;low;4
-1.302627015;-0.420347657;6;low;4
-0.396975944;0.522160916;6;low;4
-0.93309481;0.148823302;6;low;4
-1.190528479;-0.314584866;6;low;4
-0.387498085;0.101573554;6;low;4
-1.100123089;0.333414195;6;low;4
-0.329684354;0.498318216;6;low;4
-0.8147379;-0.213452973;6;low;4
0.567189058;-0.631260442;6;low;4
-0.763392604;-0.64085809;6;low;4
-0.814797406;0.715427488;6;low;4
-0.746745592;0.04756837;6;low;4
-0.944942097;-0.105071774;6;low;4
-1.197927416;0.399494908;6;low;4
-0.991769571;-0.306901307;6;low;4
-0.83948578;-0.66379133;6;low;4
-0.243056832;1.031395125;6;low;4
-0.372360177;0.807682449;6;low;4
0.287766832;0.44503071;6;low;4
0.794611111;0.955218237;6;low;4
0.41880078;0.496397112;6;low;4
-0.124654796;0.468292771;6;low;4
-0.447872461;0.601312374;6;low;4
-1.08320892;0.444002748;6;low;4
-0.680217044;-0.758309861;6;low;4
-1.037347695;-0.382590773;6;low;4
-1.134493319;-0.897406859;6;low;4
-1.119446808;-0.444805564;6;low;4
-1.236764201;-0.272345819;6;low;4
-1.029607366;0.03505439;6;low;4
-0.835326283;-0.122011734;6;low;4
-1.386286423;0.079503929;6;low;4
-1.134984911;-0.459266728;6;low;4
-1.031631313;-0.340433217;6;low;4
-0.347308476;0.126754214;6;low;4
-0.785391974;0.136094609;6;low;4
-0.370225955;0.835155643;6;low;4
-0.024153884;0.434873063;6;low;4
-0.760753982;0.509826671;6;low;4
-0.568219867;0.584460586;6;low;4
-0.760772654;0.612559412;6;low;4
-0.248286188;-0.135389175;6;low;4
-0.61683957;0.697306779;6;low;4
-0.525890681;-0.084182807;6;low;4
0.909564525;2.340232997;6;low;4
2.66503293;4.568443549;6;low;4
2.059565017;3.925708568;6;low;4
1.546621446;2.587542217;6;low;4
0.980443567;2.066456837;6;low;4
1.32411407;1.991017978;6;low;4
-0.184122369;0.4351651;6;low;4
-0.550181637;-0.599248892;6;low;4
-1.739082625;-0.508997106;6;low;4
-1.878615366;0.314459712;6;low;4
-0.713371342;-0.293094115;6;low;4
-1.261840301;0.107910284;6;low;4
-0.374002978;0.209910177;6;low;4
-1.251412884;0.295260513;6;low;4
-1.420099834;0.50608949;6;low;4
-1.36414273;0.927352114;6;low;4
-1.283435458;0.193164904;6;low;4
-1.611998085;0.26183188;6;low;4
-1.350999076;0.704460912;6;low;4
3.435062331;-3.446749442;6;low;4
4.949029513;-3.56855061;6;low;4
3.581674818;-4.035295261;6;low;4
3.200427001;-3.693699146;6;low;4
2.829959978;-4.736280765;6;low;4
1.488341732;-2.709463902;6;low;4
-0.71061354;-1.706077606;6;low;4
-0.724440707;-1.372303383;6;low;4
-1.442860184;-0.852851222;6;low;4
-0.810573286;0.344039504;6;low;4
-1.042505539;-0.387372227;6;low;4
-2.001267156;-0.405117868;6;low;4
-0.755814217;0.077165034;6;low;4
-0.895081712;-0.475869303;6;low;4
-1.15224693;0.048563343;6;high;4
-1.517132804;0.014452844;6;high;4
-0.137885537;-0.730751377;6;high;4
0.368338997;-1.009809001;6;high;4
0.298530832;-0.639632638;6;high;4
-1.386629421;-0.918914493;14;low;4
-0.482588845;-0.82009004;14;low;4
-0.741204583;-0.463356997;14;low;4
-0.36218791;0.108408964;14;low;4
-0.947737151;0.318456887;14;low;4
-1.138919838;0.760523595;14;low;4
-0.888437836;-0.380788375;14;low;4
-0.405762012;0.686469149;14;low;4
-0.744029789;0.041369982;14;low;4
-0.826292381;0.268145352;14;low;4
-1.140264019;0.203769777;14;low;4
-0.694536691;-0.236488173;14;low;4
-1.614975401;-0.473723262;14;low;4
-0.868070813;-0.019474131;14;low;4
-1.109054049;-0.338599111;14;low;4
-1.248272867;-0.676475362;14;low;4
-0.877183281;0.240623758;14;low;4
-0.630383723;0.057339017;14;low;4
-1.133174612;-0.099306824;14;low;4
-1.490059133;0.229051695;14;low;4
-0.948846865;0.444931133;14;low;4
-0.309656408;0.103964802;14;low;4
-0.795288644;0.262633749;14;low;4
-0.923660482;0.067620878;14;low;4
-0.600157074;0.09601616;14;low;4
-0.319540616;-0.443322772;14;low;4
-1.014810253;-0.166849146;14;low;4
-1.527770098;-0.081734999;14;low;4
-0.461456796;-0.106989927;14;low;4
-0.106549789;0.038026795;14;low;4
-1.744821031;-0.134278981;14;low;4
-0.085104754;-0.109518705;14;low;4
-0.768921745;-0.381946583;14;low;4
-0.926599026;0.439582247;14;low;4
-0.956953074;0.37065417;14;low;4
-0.767061904;0.021076098;14;low;4
-1.997122639;0.236683116;14;low;4
-0.950265888;0.78161829;14;low;4
-1.346058453;-0.083512157;14;low;4
-0.874292649;0.621925605;14;low;4
-1.349225228;0.103587097;14;low;4
-1.275220819;0.127666726;14;low;4
-0.940364006;0.326280715;14;low;4
-1.732867041;0.159850812;14;low;4
0.18903852;2.629994069;14;low;4
1.341829804;4.484319702;14;low;4
1.422797453;3.991649496;14;low;4
0.816480382;2.011519884;14;low;4
0.847083539;2.635354351;14;low;4
0.445682084;2.37940798;14;low;4
-0.390515301;0.716094911;14;low;4
-0.680425866;0.023139699;14;low;4
-0.78593257;0.184081814;14;low;4
-1.390810307;-0.034137727;14;low;4
-1.604087982;0.033715938;14;low;4
-0.57787182;-0.468785398;14;low;4
-0.625574453;0.560877861;14;low;4
-0.71734487;0.053711442;14;low;4
-1.048293742;0.360060902;14;low;4
-0.301984806;0.920550291;14;low;4
-1.292121098;1.005679009;14;low;4
-0.281808527;0.788485845;14;low;4
-0.650294747;1.21198983;14;low;4
-0.576165415;0.320417673;14;low;4
-0.790692485;0.286574665;14;low;4
-0.189442122;1.057331368;14;low;4
-0.45044561;0.368523012;14;low;4
-0.513897007;0.660471567;14;low;4
-1.089996183;0.579207405;14;low;4
-0.002591239;0.42472827;14;low;4
-0.522270289;-0.16701613;14;high;4
-0.707690201;0.364244513;14;high;4
2.876713521;2.844999267;14;high;4
2.445661184;3.974618326;14;high;4
2.254951998;2.878066362;14;high;4
-0.20911228;-0.979012461;10;low;3
-0.935742923;-1.269776961;10;low;3
-0.643752486;-0.367814259;10;low;3
-0.516325338;-0.330332082;10;low;3
-0.319777822;-0.222325917;10;low;3
-0.994885464;-0.502567589;10;low;3
-0.773478773;0.007678725;10;low;3
-1.140620076;0.262965559;10;low;3
-1.194333916;-0.106440281;10;low;3
-1.450198664;0.279251256;10;low;3
-1.057434009;0.587973021;10;low;3
-0.531338422;0.203492283;10;low;3
-1.242255147;0.165512496;10;low;3
-1.154937476;-0.274185879;10;low;3
-0.030499599;0.593907895;10;low;3
-0.692342474;-0.072719383;10;low;3
-0.815634099;-0.149498826;10;low;3
-0.324717344;0.012876722;10;low;3
-0.345487249;0.327954559;10;low;3
1.413332625;0.444172275;10;low;3
0.738497706;0.766407543;10;low;3
0.600854748;-0.233171642;10;low;3
0.794298773;0.107189247;10;low;3
1.116097915;0.495589366;10;low;3
-0.257666338;-0.152188642;10;low;3
-0.433082172;-0.044540446;10;low;3
-0.193632443;0.038908386;10;low;3
-0.844160401;0.362664284;10;low;3
-0.863167739;-0.403823487;10;low;3
-1.266331638;-0.821357189;10;low;3
-1.20459416;-0.243354651;10;low;3
-1.345038834;-0.47628593;10;low;3
-1.651437994;0.533063302;10;low;3
-1.846517071;0.016911748;10;low;3
-1.185431449;-0.178807799;10;low;3
-0.528808696;-0.003768492;10;low;3
-0.583674477;0.068944547;10;low;3
-0.94438443;-0.670704349;10;low;3
-0.456812409;-0.613208693;10;low;3
-1.090603503;-0.286230369;10;low;3
-0.694905451;-0.200203716;10;low;3
-0.518961507;0.079249515;10;low;3
-0.429212271;0.119789076;10;low;3
-0.137317338;0.611340249;10;low;3
-0.576655766;0.191213746;10;low;3
-0.194114641;-0.334122741;10;low;3
-0.942675836;-0.652776442;10;low;3
-0.346234032;-2.052638345;10;low;3
0.47609217;-3.071473495;10;low;3
-0.787379192;-1.715770135;10;low;3
-0.845258365;-1.743043606;10;low;3
-0.66582465;-1.298789233;10;low;3
-1.499871865;-0.818473613;10;low;3
-1.164487906;0.653751155;10;low;3
-1.401428424;0.322774141;10;low;3
-1.422992368;0.382495246;10;low;3
3.47758482;-3.222703035;10;low;3
4.841789469;-4.276408787;10;low;3
2.612513373;-3.445726744;10;low;3
2.388791229;-3.339211616;10;low;3
2.932446812;-4.49851943;10;low;3
2.065512884;-2.876175288;10;low;3
-1.046812084;-1.764500501;10;low;3
-0.880606395;-0.761015014;10;low;3
-0.525887883;-1.222239199;10;low;3
-0.753812194;-0.749648712;10;low;3
-1.312432093;-0.360933479;10;low;3
-0.841214711;0.28921346;10;low;3
-0.650140402;0.002370471;10;low;3
-1.146302075;0.631910668;10;low;3
-0.980733642;0.062812105;10;low;3
-1.496961496;0.333798673;10;low;3
-1.057621139;0.249686464;10;low;3
-0.987807004;0.168545513;10;low;3
-1.245004085;-0.097759646;10;low;3
-0.485671502;-0.235340655;10;low;3
-0.733767139;-0.786896217;10;low;3
-0.809237846;-0.777221068;10;low;3
-0.12017891;0.375954076;10;low;3
-0.573504132;-0.702510883;10;low;3
-0.940122811;0.054239713;10;low;3
-0.869979657;0.049088032;10;low;3
-1.236261195;0.171356231;10;low;3
-1.201311294;-0.343551816;10;low;3
-1.416516536;-0.079215792;10;low;3
-1.197253508;-0.372814463;10;low;3
-1.456201019;-0.636624213;10;low;3
-0.669767672;0.171852156;10;low;3
0.636978876;2.153201054;10;low;3
3.024879122;4.867671151;10;low;3
2.131284319;4.302903448;10;low;3
0.97101568;2.887007386;10;low;3
1.018991777;2.830990947;10;low;3
1.250723868;2.299122141;10;low;3
0.022686859;0.546510161;10;low;3
-0.809512174;-0.474196437;10;low;3
-0.854354552;-0.305960119;10;low;3
-0.970782722;-0.222603019;10;low;3
-1.023527693;-0.79328221;10;low;3
-0.650536224;0.203868831;10;low;3
-1.352489519;-0.41392419;10;low;3
-1.204700672;0.246329418;10;low;3
-0.937720539;0.311260339;10;low;3
-0.808425048;-0.337058386;10;low;3
-1.153901393;0.472734115;10;low;3
-0.623055968;-0.194759171;10;low;3
-0.203857988;-0.68234617;10;low;3
-1.023747361;-0.514341237;10;low;3
-0.441216231;0.799366249;10;low;3
-0.622829888;-0.575798226;10;low;3
-0.210481342;-0.048075792;10;low;3
-1.284386454;0.49882596;10;low;3
-0.275038514;-0.882533243;10;low;3
-0.424375983;-0.915207436;10;low;3
-0.296587636;-1.265167986;10;low;3
-1.063273938;-0.809002585;10;low;3
-0.950169704;-0.693017881;10;low;3
-1.342670452;-0.583558175;10;low;3
-0.415735278;-0.821085769;10;low;3
-0.757854318;-1.142410639;10;low;3
-1.155204981;-0.786794067;10;low;3
-1.272190734;-0.677418363;10;low;3
-1.296064553;-1.086532454;10;low;3
-0.996609984;-0.788653842;10;low;3
-0.547033123;-1.11191468;10;low;3
2.019328571;2.756984325;10;low;3
3.813529367;3.801603075;10;low;3
3.678495378;3.773227854;10;low;3
2.68028506;2.794695982;10;low;3
2.080992698;3.276160029;10;low;3
1.679923457;2.12747137;10;high;3
0.555744619;0.379704631;10;high;3
2.881639547;-3.905599033;10;high;3
4.460041717;-6.095055016;10;high;3
4.656953122;-5.183533761;10;high;3
-0.344372137;-0.627565269;19;low;2
-0.703009903;-1.375391264;19;low;2
-1.320983913;-0.710041264;19;low;2
-1.377258818;0.273621482;19;low;2
-1.661537068;-0.346948753;19;low;2
-1.299438837;-0.671214965;19;low;2
-1.279444564;0.641431628;19;low;2
-1.968491989;0.142950767;19;low;2
-0.945133203;-0.070410921;19;low;2
-0.794190452;0.869526051;19;low;2
-0.738746193;-0.01843273;19;low;2
-0.594500403;-0.061139511;19;low;2
-0.80303757;1.606227049;19;low;2
-0.481371367;0.724904201;19;low;2
-0.543574682;0.010442884;19;low;2
-1.318936713;0.098666835;19;low;2
-0.984856165;-0.028138161;19;low;2
-0.251381788;0.562310017;19;low;2
-0.392776011;-0.213014863;19;low;2
0.240409737;0.262520534;19;low;2
-0.364958065;0.095594576;19;low;2
-0.514736809;-0.043425719;19;low;2
-0.037479382;0.557353181;19;low;2
-0.357259207;0.188913474;19;low;2
-0.996651947;-0.330445785;19;low;2
-0.61865156;0.718390429;19;low;2
-0.029718603;0.406349341;19;low;2
-0.148656449;0.201593385;19;low;2
-0.529339333;0.304214392;19;low;2
0.370926783;0.297544702;19;low;2
-0.243174738;0.408371237;19;low;2
-0.337483256;-0.258922122;19;low;2
-0.568614907;0.128409824;19;low;2
-0.761694573;-0.184062145;19;low;2
-0.819543868;-0.264639679;19;low;2
-0.518843448;-0.618668981;19;low;2
-1.099987696;0.22374207;19;low;2
