principal component 1;principal component 2;age;Risk;model
16.20948317;-9.292935959;6;low;4
-8.343294417;4.881169088;6;low;4
0.37564281;0.477664218;6;low;4
-0.140663012;0.174168303;6;low;4
-12.7929611;5.807429162;6;low;4
-5.089002086;-6.942639371;6;low;4
-7.670092391;-4.033062679;6;low;4
-7.553754607;-4.885002629;6;low;4
19.52540585;-10.98120066;6;low;4
-7.936486955;4.977890234;6;low;4
-4.023929306;2.634026849;6;low;4
10.40097063;-3.414682831;6;low;4
-11.47168379;9.997476772;6;low;4
-11.49600076;-0.683564408;6;low;4
4.542272983;-6.227413829;6;low;4
-2.397962992;-1.979799193;6;low;4
-22.1932778;6.585182092;6;low;4
-3.614849021;-2.993986539;6;low;4
1.090174031;-3.948093892;6;low;4
-2.957714023;-3.633669622;6;low;4
-12.8637136;0.177802506;6;low;4
-6.539546371;-4.679207743;6;low;4
14.2283587;-9.774184953;6;low;4
2.995279781;-2.853491507;6;low;4
14.7818751;-5.678976075;6;low;4
-4.956640461;5.970591818;6;low;4
-8.398158264;8.734389844;6;low;4
-5.676437386;1.451548038;6;low;4
-7.86110095;0.316524307;6;low;4
-17.07594875;-5.076925471;6;low;4
4.798007792;-10.61820528;6;low;4
-12.63564755;1.156359561;6;low;4
-6.848848698;-2.94376689;6;low;4
-8.881076927;-1.780977322;6;low;4
-11.15593165;-0.954132736;6;low;4
-7.999523122;-8.621629313;6;low;4
4.129575513;-9.554715007;6;low;4
5.361542435;-6.694615738;6;low;4
-9.150406366;2.100858071;6;low;4
8.85478364;-5.964595597;6;low;4
2.062626003;-1.893415751;6;low;4
19.85907336;-8.120275908;6;low;4
82.55370004;-14.98741681;6;low;4
105.0373186;-5.329290216;6;low;4
21.74658008;44.77149917;6;low;4
1.418465185;58.15164123;6;low;4
10.95465686;48.78617504;6;low;4
12.33155254;28.04463251;6;low;4
-24.30515945;0.848930356;6;low;4
-3.613973208;-8.879409148;6;low;4
-4.531712531;-5.705439201;6;low;4
-19.83489226;2.601209528;6;low;4
-1.269415324;-6.696198687;6;low;4
-15.10927472;2.875185989;6;high;4
-4.372517749;-5.767460294;6;high;4
46.79108819;-14.1106486;6;high;4
90.74639539;-11.75956351;6;high;4
31.90095079;24.99397742;6;high;4
23.66412486;24.69710362;14;low;4
20.47644671;26.06661864;14;low;4
-1.060236853;24.4574433;14;low;4
-10.03667652;6.056112904;14;low;4
-0.26913298;-4.873597603;14;low;4
-25.47777936;6.664063881;14;low;4
-8.751340308;-5.359353045;14;low;4
-5.42152777;-5.623300524;14;low;4
-5.225127015;-3.308401295;14;low;4
-18.81616492;1.072538136;14;low;4
-15.68137538;-2.451968434;14;low;4
-12.13073439;-4.798744477;14;low;4
-5.513010087;-8.455800489;14;low;4
-15.32324812;-4.147446976;14;low;4
-10.96774101;-6.11576965;14;low;4
-15.33997477;-3.870680155;14;low;4
-4.327673512;-7.708498194;14;low;4
6.005944164;-9.54354511;14;low;4
6.665301478;-6.730842001;14;low;4
-7.667262176;1.396572053;14;low;4
-13.91639162;5.67910926;14;low;4
-5.179041543;-0.3342052;14;low;4
-4.826770654;-3.472561429;14;low;4
-0.412249756;-8.341766778;14;low;4
-10.64554548;-2.224207169;14;low;4
-4.854320387;-5.679893302;14;low;4
-10.72603571;-2.085112363;14;low;4
-19.94513768;2.275002485;14;low;4
-15.69356308;-4.031348966;14;low;4
-14.51499304;-4.980468632;14;low;4
-9.027923149;-8.970596614;14;low;4
-17.33815853;-4.756615526;14;low;4
3.824650615;-10.25486265;14;low;4
-6.000733537;-2.936528237;14;low;4
-8.536708673;-2.306698324;14;low;4
4.810267893;-6.691077285;14;low;4
3.300227856;-5.241953463;14;low;4
-20.37228221;8.50059803;14;low;4
4.266442908;-4.63599877;14;low;4
-4.316784247;1.46399285;14;low;4
-5.863390734;-1.225898647;14;low;4
5.025938071;-6.38867568;14;low;4
-10.52326804;0.935046332;14;low;4
-5.890236381;-3.318644194;14;low;4
-3.299028498;-5.112667515;14;low;4
-3.418433858;-4.466328868;14;low;4
25.96606637;-11.74060472;14;low;4
-0.410760295;4.616822564;14;low;4
-15.28058175;14.35130135;14;low;4
4.408340322;2.320550568;14;low;4
0.383353195;4.954405334;14;low;4
-22.07116925;5.170436173;14;low;4
-8.519287575;-4.040883706;14;low;4
3.032084813;-6.666138186;14;low;4
-2.390954995;-4.057221563;14;low;4
1.437583583;-5.074612323;14;low;4
-10.63819459;-0.025157402;14;low;4
14.5133302;-8.262444257;14;low;4
-13.32501369;7.913082331;14;low;4
-13.12185009;6.085896354;14;low;4
-12.73646441;2.293535752;14;low;4
-9.05901221;-0.233964081;14;low;4
-21.15206874;-5.760744187;14;low;4
-9.493521426;-9.158200116;14;low;4
-8.910417123;-7.673416083;14;low;4
-17.98443807;-2.198709173;14;low;4
-6.205538635;-8.034149638;14;low;4
-16.37125767;-1.035566554;14;low;4
-13.89514244;-4.39610602;14;low;4
10.73323015;-10.59308764;14;low;4
-13.21821406;3.491790248;14;high;4
8.07794752;-5.77903082;14;high;4
-2.911502903;0.238478066;14;high;4
-18.59897917;10.80295708;14;high;4
-0.768363171;-4.359916128;14;high;4
13.38595904;37.67610555;10;low;3
3.940345802;43.78865963;10;low;3
-2.848392136;33.39087971;10;low;3
-0.844557337;-0.119781366;10;low;3
-21.06072561;-1.728193904;10;low;3
-3.626505806;-9.226715336;10;low;3
8.616634076;-8.557653279;10;low;3
-12.97544975;3.715096646;10;low;3
-3.466862111;-1.271369598;10;low;3
12.92481829;-7.385315689;10;low;3
10.39609038;-3.001501524;10;low;3
5.897135175;-1.992464988;10;low;3
-20.12559242;15.14839929;10;low;3
-3.32867901;5.460419725;10;low;3
-6.205993227;1.157876088;10;low;3
3.331666908;-6.112863615;10;low;3
-10.63025211;-1.676029028;10;low;3
3.695537034;-7.769729423;10;low;3
-9.334729576;0.194768454;10;low;3
-14.42630623;2.873188504;10;low;3
0.292787933;-6.675097419;10;low;3
11.51494704;-7.589477111;10;low;3
-9.490228741;1.691186756;10;low;3
-13.9744225;4.655043319;10;low;3
3.166619338;-3.035185549;10;low;3
-2.589751794;-1.593072082;10;low;3
-7.029492117;-3.508683745;10;low;3
-6.427720965;-4.189169574;10;low;3
0.086498202;-7.296181401;10;low;3
6.620464482;-8.545532276;10;low;3
-11.5848919;2.288082471;10;low;3
2.380814564;-4.69430065;10;low;3
-4.982657116;-0.67824327;10;low;3
-16.88757384;6.587688425;10;low;3
1.131342248;-7.009307564;10;low;3
-11.84795976;1.607540425;10;low;3
-3.425361018;-5.189443031;10;low;3
11.03781002;-8.531635922;10;low;3
-3.034274746;0.026425639;10;low;3
1.088856509;-3.008237297;10;low;3
1.404425773;-3.160527501;10;low;3
0.02856543;-2.201101201;10;low;3
5.501668787;-8.258693855;10;low;3
-3.439408328;-3.263722435;10;low;3
-2.922885424;-3.866551656;10;low;3
-10.54538885;1.271977838;10;low;3
17.73494211;-8.353538678;10;low;3
82.69891432;-16.03408827;10;low;3
77.91617567;1.539639902;10;low;3
18.56012182;35.26852688;10;low;3
14.473367;37.57394954;10;low;3
25.72057947;30.28902224;10;low;3
-4.040609108;25.56370645;10;low;3
-15.52294526;1.199587689;10;low;3
-15.661985;-0.212122642;10;low;3
2.149064277;-7.373563374;10;low;3
-22.06078934;1.339143939;10;low;3
-3.982728755;-6.662928901;10;low;3
-15.77454645;0.843074192;10;low;3
-4.309205466;-4.03477424;10;low;3
62.27145204;-16.35975382;10;low;3
72.00785842;-4.930894689;10;low;3
32.68738594;20.51072297;10;low;3
14.93486697;31.05094099;10;low;3
19.36534149;27.58627255;10;low;3
4.27083337;23.68939663;10;low;3
0.369680657;-0.492634781;10;low;3
-5.625714682;-5.392533851;10;low;3
-6.343359787;-4.673362768;10;low;3
-11.86449448;-3.498758966;10;low;3
-6.684893442;-6.532055907;10;low;3
-1.529908133;-7.922783471;10;low;3
-6.391314995;-5.941576;10;low;3
-10.2969349;-3.780431694;10;low;3
-0.635989728;-7.658236565;10;low;3
2.439891407;-7.460509732;10;low;3
9.853036459;-7.937313163;10;low;3
5.72208512;-3.916922579;10;low;3
-9.44099404;5.225164817;10;low;3
10.16576136;-4.962593129;10;low;3
-10.18075442;6.215835977;10;low;3
0.424993435;-3.187016918;10;low;3
-3.226085955;-1.763115826;10;low;3
-2.977401791;-2.113068648;10;low;3
-13.4209338;-1.776097788;10;low;3
8.909269197;-8.989901987;10;low;3
3.293277588;-4.47524535;10;low;3
-0.566658369;-2.389027248;10;low;3
-11.81108395;4.584422103;10;low;3
14.60885598;-6.453082099;10;low;3
-3.992909782;1.193084834;10;low;3
0.414504423;-1.618488999;10;low;3
8.499148294;-5.157290497;10;low;3
-6.246286684;4.85914482;10;low;3
-11.24979582;1.215494312;10;low;3
-9.01458159;-0.641948812;10;low;3
-1.634574744;-4.564015961;10;low;3
0.899146097;-8.65439645;10;low;3
-2.389931526;-5.475158391;10;low;3
-12.91798431;0.981607783;10;low;3
-13.36949894;1.379257723;10;low;3
-10.9986047;-2.449531065;10;low;3
-8.305338732;-6.807215415;10;low;3
2.697493258;-10.22122932;10;low;3
-29.8773024;11.18052138;10;low;3
6.087086198;-5.224679435;10;low;3
8.988008132;-3.044291232;10;low;3
6.111466459;0.006768908;10;low;3
-8.206427752;5.283297383;10;low;3
13.27054926;-6.265548732;10;low;3
-6.018624374;4.049652293;10;low;3
-11.96212389;3.945658836;10;low;3
1.965035623;-4.405693409;10;low;3
0.970194423;-2.537489272;10;low;3
-6.219071866;-3.823842736;10;low;3
-4.519106656;-4.121356436;10;low;3
-15.14498132;2.082798786;10;low;3
-10.48641084;-3.642644767;10;low;3
-22.39901234;1.771991063;10;low;3
15.85304439;-11.51244714;10;low;3
5.889464805;-2.854923973;10;low;3
-18.23181788;11.59526944;10;low;3
-23.1502593;12.00639892;10;low;3
0.014881989;1.015741022;10;low;3
-7.008060168;-2.687264734;10;low;3
12.68629537;-9.89359592;10;low;3
14.11752264;-5.140640099;10;low;3
-4.0211812;4.326761102;10;low;3
15.82292106;-4.388893521;10;low;3
-2.582178791;6.637485801;10;low;3
-10.20034212;7.643273806;10;high;3
-7.871101207;0.078058383;10;high;3
60.20241979;-14.08992436;10;high;3
88.48446637;-9.077863703;10;high;3
36.45377576;24.36662331;10;high;3
-1.469509404;40.00409436;19;low;2
29.87926079;23.19229501;19;low;2
0.77462614;29.89345426;19;low;2
-3.061492546;-1.137429799;19;low;2
-4.615436755;-1.216640091;19;low;2
-6.305921238;0.179145888;19;low;2
-5.6040368;-7.130882569;19;low;2
-11.25695787;-4.423960367;19;low;2
-31.91246288;11.19816338;19;low;2
-14.24623073;-0.906789703;19;low;2
-17.48686741;-0.922902868;19;low;2
-15.6371359;-5.369286403;19;low;2
-31.5584208;0.220949082;19;low;2
1.943517954;-10.98855438;19;low;2
-2.644433333;-5.542728457;19;low;2
-10.2198644;0.149519049;19;low;2
2.457855772;-4.310622656;19;low;2
-10.19824706;0.583224054;19;low;2
4.702332692;-7.90097994;19;low;2
-7.086650382;-1.542794347;19;low;2
2.1259136;-4.948019473;19;low;2
-11.07712505;1.917925371;19;low;2
-5.804517037;-1.737338791;19;low;2
-6.084405682;-5.113927904;19;low;2
-1.250899856;-6.752647115;19;low;2
-12.98074057;-2.921107108;19;low;2
8.301384063;-9.206939745;19;low;2
-1.145719227;-3.436098647;19;low;2
0.661739142;-3.287963635;19;low;2
-10.83028432;2.846902357;19;low;2
-15.47400499;6.826173971;19;low;2
2.003557546;-6.489061725;19;low;2
-18.44571882;3.050668104;19;low;2
-9.020956046;-5.240488109;19;low;2
-8.916537963;-3.924532186;19;low;2
-1.218189697;-6.007351375;19;low;2
-9.994454903;-4.433991932;19;low;2
-4.295748794;-7.294356983;19;low;2
0.865953874;-7.99028214;19;low;2
-5.047786154;-4.546428075;19;low;2
-4.551636095;-4.809081964;19;low;2
10.26831684;-8.877547923;19;low;2
-2.237053992;-1.429961524;19;low;2
-2.01694995;-2.44948939;19;low;2
-8.346187768;2.503408874;19;low;2
97.22189236;-18.86713856;19;low;2
93.73895712;1.137541133;19;low;2
17.03405505;46.686433;19;low;2
27.26638235;41.96375583;19;low;2
28.15396163;40.34357652;19;low;2
24.44321486;17.83669024;19;low;2
-15.65519961;6.253451177;19;low;2
-8.272236344;2.656503543;19;low;2
-8.53368236;0.970193071;19;low;2
-27.25652754;10.99996192;19;low;2
9.933198003;-11.05091669;19;low;2
7.278259476;-5.051063865;19;low;2
3.49112075;0.123125354;19;low;2
-9.664098627;7.225737537;19;low;2
9.326279287;-3.757563533;19;low;2
-20.38915657;10.63805411;19;low;2
9.417531097;-5.481307175;19;low;2
-8.24856428;2.04007935;19;low;2
-5.149798592;1.108320346;19;low;2
18.74466825;-8.521520371;19;low;2
-3.229420752;3.748184503;19;low;2
-0.196679813;-0.367857154;19;low;2
19.95416494;-6.811605231;19;low;2
2.450341897;4.299105623;19;low;2
-8.720891357;5.503758244;19;low;2
-11.3875492;6.647633997;19;high;2
6.024995078;-2.480984556;19;high;2
-14.9874634;1.220330584;19;high;2
8.295275884;-8.583742935;19;high;2
-4.152942526;-0.786135132;19;high;2
0.70819616;32.98978806;9;low;3
-18.29065579;4.382731947;9;low;3
-10.814587;-4.950051055;9;low;3
-11.51739089;-3.579019278;9;low;3
7.034304902;-10.8790076;9;low;3
-20.85010766;5.684838519;9;low;3
-7.986470231;-1.410970749;9;low;3
-12.41019703;0.98902154;9;low;3
-4.397693341;-3.113002424;9;low;3
-18.76716644;-1.704500494;9;low;3
-13.44861894;-5.299253697;9;low;3
-15.06245315;-5.562174841;9;low;3
-17.63871097;-4.06135792;9;low;3
-15.13588832;-8.132106154;9;low;3
-21.34645647;-3.970757658;9;low;3
-0.478131202;-10.35956073;9;low;3
-4.853260227;-6.300750897;9;low;3
-5.730519073;-4.326994127;9;low;3
-0.518460271;-5.222074159;9;low;3
-2.02871273;-5.905598984;9;low;3
4.532463311;-8.310898926;9;low;3
-9.380721691;1.630451259;9;low;3
-26.39634984;12.71576305;9;low;3
-5.470197018;-1.151286843;9;low;3
-10.64119041;-0.199692475;9;low;3
-15.40249595;-4.297043094;9;low;3
-5.886655102;-6.951146019;9;low;3
-12.50618841;-5.700125121;9;low;3
6.86101084;-10.38389662;9;low;3
-3.414179973;-3.515895722;9;low;3
-7.652151645;-0.961382642;9;low;3
24.46799186;-9.607436603;9;low;3
-4.458681927;7.333495927;9;low;3
12.82682495;-2.234325451;9;low;3
2.578557353;3.044905111;9;low;3
-3.134651897;6.55281388;9;low;3
-9.325730352;0.70244356;9;low;3
32.49233221;-10.81313561;9;low;3
69.42233448;-12.37692199;9;low;3
69.45982698;1.408565097;9;low;3
18.11430835;31.5340106;9;low;3
22.29476529;29.22378875;9;low;3
2.139962172;37.83532967;9;low;3
10.39131928;14.06618732;9;low;3
1.14916381;-5.719793302;9;low;3
-15.47142824;3.799483226;9;low;3
-12.52818145;-0.95202324;9;low;3
-5.619292567;-3.883207376;9;low;3
-11.41732252;-2.448373214;9;low;3
-10.66152011;-7.065870994;9;low;3
4.568847268;-10.03013844;9;low;3
9.521495681;-7.770345948;9;low;3
-2.353577725;-0.360865797;9;low;3
-12.37814656;4.598160404;9;low;3
-5.603901644;1.508682103;9;low;3
6.418086888;-6.0040366;9;low;3
-10.90485279;-0.375723005;9;low;3
-20.45082219;4.361056892;9;low;3
-6.904052438;-2.756306427;9;low;3
-8.342890963;-2.49188379;9;low;3
-7.557127577;-6.593058831;9;low;3
-0.918941604;-8.019438352;9;low;3
-5.103377916;-6.528926411;9;low;3
-3.632623226;-6.274771793;9;low;3
-5.02504723;-5.431471552;9;low;3
-22.4938633;6.870780401;9;low;3
-10.69066577;-2.432948162;9;low;3
-6.869686211;-4.680614501;9;low;3
-0.231335375;-7.814630981;9;low;3
-4.33436556;-5.227701559;9;low;3
-18.04350981;3.82726079;9;low;3
-8.525816897;-2.008140955;9;low;3
-10.19941316;-2.098314424;9;low;3
-6.901211384;-6.458641871;9;low;3
-7.211690906;-7.426725927;9;low;3
-20.45541;1.282634223;9;low;3
-0.422129289;-7.771164771;9;low;3
-22.12963455;5.10236271;9;low;3
-18.03263747;0.66200756;9;low;3
-28.21240189;2.96660812;9;low;3
-17.39844218;-2.651626192;9;low;3
-14.53388561;-9.623104802;9;low;3
3.265258356;-10.92822741;9;low;3
-0.761935806;-5.326936811;9;low;3
23.84881019;-9.620420851;9;low;3
-6.688105264;7.762741548;9;low;3
-1.269677141;4.366523289;9;low;3
1.286593585;2.146120461;9;low;3
67.52168281;-13.26281536;9;low;3
84.20073088;-6.679492868;9;low;3
42.86203659;20.8668423;9;low;3
5.980643918;43.71905498;9;low;3
16.33322607;37.39426737;9;low;3
12.42413813;25.83275648;9;low;3
1.628026851;1.779958313;9;low;3
-12.44646333;-3.026063453;9;low;3
0.952574838;-8.444310098;9;low;3
-1.829215352;-5.229676726;9;low;3
-7.102791324;-3.09127822;9;low;3
10.2424828;-8.377454114;9;low;3
3.262327292;-4.048351296;9;low;3
-9.159051585;2.008832692;9;low;3
2.449954198;-2.802982698;9;low;3
-16.70658276;8.051891845;9;low;3
-0.184105613;-5.314158157;9;low;3
-14.33343587;0.673370027;9;low;3
-6.498543844;-3.983755549;9;low;3
-26.90899585;5.454950512;9;low;3
-2.07599452;-5.809259768;9;low;3
-16.7219927;-1.649700844;9;low;3
-9.773604916;-3.737088882;9;low;3
-4.122006447;-5.883408687;9;low;3
-10.39808917;-3.666886372;9;low;3
-8.904265372;-7.098050059;9;low;3
-18.54233404;0.413294097;9;low;3
-10.21211439;-5.359695675;9;high;3
-13.78972632;-4.916183723;9;high;3
-15.7649618;-4.875719357;9;high;3
-9.869888276;-8.534432046;9;high;3
-15.33522233;-5.271441781;9;high;3
8.599795673;36.55471869;18;low;2
20.46435831;30.46985879;18;low;2
2.197927119;37.32925447;18;low;2
5.708954453;7.526148118;18;low;2
-12.7425118;-2.117474726;18;low;2
9.246146853;-8.454798897;18;low;2
-9.468751513;1.332821566;18;low;2
-16.63795954;4.287078324;18;low;2
-7.963876325;-1.759862444;18;low;2
-13.25230812;1.255462526;18;low;2
3.566662062;-10.49844383;18;low;2
-6.773605493;-4.164970127;18;low;2
1.221164373;-6.170190458;18;low;2
-6.337457311;-1.842890707;18;low;2
-14.08779559;3.500621298;18;low;2
4.915417666;-7.751687214;18;low;2
-0.712865037;-3.783492773;18;low;2
1.693855284;-4.891537075;18;low;2
2.266846199;-4.716324767;18;low;2
-13.27323534;5.818326752;18;low;2
4.887047221;-5.966166679;18;low;2
6.519291307;-4.924338146;18;low;2
5.340766283;-3.49291136;18;low;2
3.07672856;-2.572563823;18;low;2
0.993542548;-4.470776777;18;low;2
3.955371419;-6.230151749;18;high;2
-3.056527054;-3.264354899;18;high;2
-9.411289649;0.692177452;18;high;2
-10.92329523;0.371468781;18;high;2
-25.30896784;8.031812321;18;high;2
14.47298084;33.05276667;20;low;2
5.723164058;-5.875918036;20;low;2
-0.467702354;-5.570071226;20;low;2
-7.946053856;-0.913082725;20;low;2
4.165569219;-6.492025556;20;low;2
-2.93892235;-2.211580858;20;low;2
-8.62145407;-1.262470473;20;low;2
-17.45619324;3.004972439;20;low;2
-0.229040848;-5.161848145;20;low;2
-13.77009516;-1.662484115;20;low;2
-16.93500214;-3.031421148;20;low;2
-15.41031318;-3.503619226;20;low;2
-9.92369918;-5.734595174;20;low;2
6.01307359;-11.0491771;20;low;2
-8.589867703;-2.280048472;20;low;2
-20.70136423;5.965151585;20;low;2
-9.057321621;-0.568082255;20;low;2
-1.5092996;-3.911939668;20;low;2
-10.50494166;-4.394472544;20;low;2
-14.15900696;-2.524331467;20;low;2
-22.59244005;2.245399706;20;low;2
-14.74086606;-2.546369203;20;low;2
-3.304213123;-9.607371162;20;low;2
-11.74301992;-5.409956219;20;low;2
0.877090291;-7.848157215;20;low;2
-15.47644883;1.646596331;20;low;2
2.285907344;-5.941855306;20;low;2
-3.878431954;-3.515709241;20;low;2
-12.61188894;0.912835384;20;low;2
-9.779675205;-3.544543048;20;low;2
-6.280558471;-4.320517589;20;low;2
-3.30878517;-8.096625262;20;low;2
-5.482268182;-6.661998596;20;low;2
-9.876244868;-4.484959398;20;low;2
0.927940229;-8.390313806;20;low;2
2.541102308;-6.696832474;20;low;2
17.25294385;-9.00310595;20;low;2
-8.24672776;5.796692982;20;low;2
-14.37660259;10.74580601;20;high;2
-6.315443126;3.055915965;20;high;2
-20.34005678;7.710171526;20;high;2
-19.06131946;-5.181793038;20;high;2
2.802184936;-11.12956324;20;high;2
-0.697405763;1.189116616;20;low;2
1.700745123;-7.472463934;20;low;2
-10.8821028;-1.924575186;20;low;2
0.895335781;-6.72893865;20;low;2
-4.839136592;-2.576370765;20;low;2
5.504560024;-6.537211415;20;low;2
-16.99326194;6.409827816;20;low;2
-8.318752288;0.408654077;20;low;2
0.976538672;-5.760677666;20;low;2
-0.503696288;-3.42374301;20;low;2
-4.284437801;-4.194672554;20;low;2
-12.42870693;-0.721762507;20;low;2
-2.440004656;-5.570156882;20;low;2
-19.72880689;4.16321768;20;low;2
-8.318735857;-4.993271212;20;low;2
-19.90223658;0.466465641;20;low;2
12.47184476;-10.19889337;20;low;2
-24.84327729;9.572499924;20;low;2
-12.76405686;3.349902823;20;low;2
-6.168471398;-0.461080754;20;low;2
11.13276371;-5.539481344;20;low;2
-0.053665949;-3.55349714;20;low;2
-20.85099882;9.139571326;20;low;2
39.37358269;-10.64429319;20;low;2
91.50588833;-12.87170257;20;low;2
50.46708903;16.66160161;20;low;2
39.43449837;23.83907989;20;low;2
12.91873645;38.57783082;20;low;2
11.16277852;34.80183964;20;low;2
-12.98437841;18.46657532;20;low;2
0.206186325;-0.360655434;20;low;2
